ParID,Load,LoadOrder,Practice,nTrials,nAcc,pAcc,nCor,pCor,meanRTcor,medRTcor,nFA,pFA,nMiss,pMiss,BalAcc
25,B1,2,Y,60,53,0.883333333,11,0.733333333,0.751841785,0.771154412,3,0.066666667,4,0.266666667,0.833333333
25,B2,1,N,60,50,0.833333333,7,0.466666667,0.865185243,0.83962311,2,0.044444444,8,0.533333333,0.711111111
26,B1,2,N,60,42,0.7,13,0.866666667,0.532953154,0.5349795,16,0.355555556,2,0.133333333,0.755555556
26,B2,1,Y,60,40,0.666666667,13,0.866666667,0.653063231,0.6039103,18,0.4,2,0.133333333,0.733333333
27,B1,1,Y,60,41,0.683333333,11,0.733333333,0.657023009,0.6585236,15,0.333333333,4,0.266666667,0.7
27,B2,2,N,60,47,0.783333333,14,0.933333333,0.670340671,0.668848,12,0.266666667,1,0.066666667,0.833333333
28,B1,2,N,60,46,0.766666667,6,0.4,0.723806217,0.71839205,5,0.111111111,9,0.6,0.644444444
28,B2,1,Y,60,35,0.583333333,8,0.533333333,0.59515065,0.57443665,18,0.4,7,0.466666667,0.566666667
29,B1,1,Y,60,43,0.716666667,14,0.933333333,0.4674383,0.46564705,16,0.355555556,1,0.066666667,0.788888889
29,B2,2,N,60,38,0.633333333,14,0.933333333,0.608469671,0.5784581,21,0.466666667,1,0.066666667,0.733333333
30,B1,1,Y,60,57,0.95,13,0.866666667,0.561347831,0.5835508,1,0.022222222,2,0.133333333,0.922222222
30,B2,2,N,60,49,0.816666667,6,0.4,0.656156583,0.68288365,2,0.044444444,9,0.6,0.677777778
31,B1,2,N,60,58,0.966666667,14,0.933333333,0.614119722,0.594834518,1,0.022222222,1,0.066666667,0.955555556
31,B2,1,Y,60,53,0.883333333,10,0.666666667,0.571725591,0.576397023,2,0.044444444,5,0.333333333,0.811111111
32,B1,1,Y,60,56,0.933333333,13,0.866666667,0.434210115,0.4119016,2,0.044444444,2,0.133333333,0.911111111
32,B2,2,Y,60,51,0.85,10,0.666666667,0.53602495,0.50743545,4,0.088888889,5,0.333333333,0.788888889
33,B1,1,Y,60,57,0.95,13,0.866666667,0.747236095,0.71818743,1,0.022222222,2,0.133333333,0.922222222
33,B2,2,Y,60,50,0.833333333,7,0.466666667,0.727621659,0.705635361,2,0.044444444,8,0.533333333,0.711111111
34,B1,2,N,60,49,0.816666667,13,0.866666667,0.583281938,0.504266,9,0.2,2,0.133333333,0.833333333
34,B2,1,Y,60,37,0.616666667,13,0.866666667,0.621290346,0.5924855,21,0.466666667,2,0.133333333,0.7
35,B1,1,Y,60,58,0.966666667,14,0.933333333,0.536630845,0.524617738,1,0.022222222,1,0.066666667,0.955555556
35,B2,2,Y,60,52,0.866666667,9,0.6,0.561509016,0.554169933,2,0.044444444,6,0.4,0.777777778
36,B1,1,Y,60,50,0.833333333,6,0.4,0.500957959,0.443498118,1,0.022222222,9,0.6,0.688888889
36,B2,2,N,60,51,0.85,7,0.466666667,0.872228418,0.859818808,1,0.022222222,8,0.533333333,0.722222222
37,B1,0,Y,60,59,0.983333333,14,0.933333333,0.391323452,0.349378196,0,0,1,0.066666667,0.966666667
37,B2,0,Y,60,50,0.833333333,8,0.533333333,0.665144657,0.657078422,3,0.066666667,7,0.466666667,0.733333333
38,B1,1,Y,60,59,0.983333333,14,0.933333333,0.44291562,0.404390224,0,0,1,0.066666667,0.966666667
38,B2,2,Y,60,51,0.85,9,0.6,0.609296195,0.520398335,3,0.066666667,6,0.4,0.766666667
39,B1,1,Y,60,59,0.983333333,14,0.933333333,0.440828459,0.415347581,0,0,1,0.066666667,0.966666667
39,B2,2,Y,60,49,0.816666667,8,0.533333333,0.593192968,0.535639527,4,0.088888889,7,0.466666667,0.722222222
40,B1,1,Y,60,59,0.983333333,14,0.933333333,0.518306777,0.455908049,0,0,1,0.066666667,0.966666667
40,B2,2,Y,60,50,0.833333333,7,0.466666667,0.500348163,0.503338398,2,0.044444444,8,0.533333333,0.711111111
41,B1,1,Y,60,58,0.966666667,14,0.933333333,0.553371108,0.516381131,1,0.022222222,1,0.066666667,0.955555556
41,B2,2,Y,60,56,0.933333333,13,0.866666667,0.726383179,0.71894951,2,0.044444444,2,0.133333333,0.911111111
42,B1,1,Y,60,59,0.983333333,14,0.933333333,0.454789652,0.445922743,0,0,1,0.066666667,0.966666667
42,B2,2,Y,60,49,0.816666667,8,0.533333333,0.51911064,0.558655168,4,0.088888889,7,0.466666667,0.722222222
43,B1,1,Y,60,59,0.983333333,14,0.933333333,0.447654162,0.391514127,0,0,1,0.066666667,0.966666667
43,B2,2,Y,60,50,0.833333333,7,0.466666667,0.550561959,0.553818917,2,0.044444444,8,0.533333333,0.711111111
44,B1,1,Y,60,59,0.983333333,14,0.933333333,0.446213108,0.385646276,0,0,1,0.066666667,0.966666667
44,B2,2,Y,60,55,0.916666667,10,0.666666667,0.747033849,0.746150882,0,0,5,0.333333333,0.833333333
45,B1,1,Y,60,56,0.933333333,11,0.733333333,0.605715452,0.652152372,0,0,4,0.266666667,0.866666667
45,B2,2,Y,60,50,0.833333333,5,0.333333333,0.543998003,0.467809271,0,0,10,0.666666667,0.666666667
46,B1,1,Y,60,57,0.95,12,0.8,0.675709508,0.63953615,0,0,3,0.2,0.9
46,B2,2,Y,60,49,0.816666667,5,0.333333333,0.59152742,0.5101808,1,0.022222222,10,0.666666667,0.655555556
47,B1,1,Y,60,57,0.95,13,0.866666667,0.624975469,0.6472712,1,0.022222222,2,0.133333333,0.922222222
47,B2,2,Y,60,51,0.85,7,0.466666667,0.6596422,0.5998448,1,0.022222222,8,0.533333333,0.722222222
48,B1,1,Y,60,56,0.933333333,12,0.8,0.616874878,0.611183331,1,0.022222222,3,0.2,0.888888889
48,B2,2,Y,60,46,0.766666667,5,0.333333333,0.714054964,0.689629981,4,0.088888889,10,0.666666667,0.622222222
49,B1,1,Y,60,59,0.983333333,14,0.933333333,0.425875075,0.403550137,0,0,1,0.066666667,0.966666667
49,B2,2,Y,60,54,0.9,11,0.733333333,0.544858761,0.576004692,2,0.044444444,4,0.266666667,0.844444444
50,B1,1,Y,60,58,0.966666667,13,0.866666667,0.776030153,0.808399901,0,0,2,0.133333333,0.933333333
50,B2,2,Y,60,53,0.883333333,10,0.666666667,0.623137766,0.57519028,2,0.044444444,5,0.333333333,0.811111111
51,B1,1,Y,60,59,0.983333333,14,0.933333333,0.406186044,0.404702268,0,0,1,0.066666667,0.966666667
51,B2,2,Y,60,56,0.933333333,11,0.733333333,0.553263922,0.564441561,0,0,4,0.266666667,0.866666667
52,B1,1,Y,60,56,0.933333333,14,0.933333333,0.560098461,0.54737389,3,0.066666667,1,0.066666667,0.933333333
52,B2,2,Y,60,51,0.85,7,0.466666667,0.498880001,0.403552024,1,0.022222222,8,0.533333333,0.722222222
53,B1,1,Y,60,56,0.933333333,14,0.933333333,0.516000861,0.493010385,3,0.066666667,1,0.066666667,0.933333333
53,B2,2,Y,60,55,0.916666667,11,0.733333333,0.474564577,0.400053517,1,0.022222222,4,0.266666667,0.855555556
54,B1,1,Y,60,57,0.95,12,0.8,0.561970251,0.569043664,0,0,3,0.2,0.9
54,B2,2,Y,60,50,0.833333333,6,0.4,0.679336034,0.640028301,1,0.022222222,9,0.6,0.688888889
55,B1,1,Y,60,55,0.916666667,11,0.733333333,0.569036693,0.479026956,1,0.022222222,4,0.266666667,0.855555556
55,B2,2,Y,60,37,0.616666667,8,0.533333333,0.79100329,0.789413605,16,0.355555556,7,0.466666667,0.588888889
56,B1,1,Y,60,54,0.9,13,0.866666667,0.608694216,0.641327258,4,0.088888889,2,0.133333333,0.888888889
56,B2,2,Y,60,52,0.866666667,10,0.666666667,0.6459113,0.639295556,3,0.066666667,5,0.333333333,0.8
57,B1,1,Y,60,53,0.883333333,12,0.8,0.465916919,0.447842094,4,0.088888889,3,0.2,0.855555556
57,B2,2,Y,60,52,0.866666667,10,0.666666667,0.593786799,0.540509669,3,0.066666667,5,0.333333333,0.8
58,B1,1,Y,60,58,0.966666667,14,0.933333333,0.460901459,0.44877279,1,0.022222222,1,0.066666667,0.955555556
58,B2,2,Y,60,53,0.883333333,8,0.533333333,0.60850892,0.653456377,0,0,7,0.466666667,0.766666667
59,B1,1,Y,60,58,0.966666667,14,0.933333333,0.551986821,0.49645485,1,0.022222222,1,0.066666667,0.955555556
59,B2,2,Y,60,50,0.833333333,5,0.333333333,0.58018336,0.3902423,0,0,10,0.666666667,0.666666667
60,B1,1,Y,60,58,0.966666667,13,0.866666667,0.469939904,0.439168802,0,0,2,0.133333333,0.933333333
60,B2,2,Y,60,52,0.866666667,8,0.533333333,0.585136171,0.473385458,1,0.022222222,7,0.466666667,0.755555556
61,B1,1,Y,60,52,0.866666667,7,0.466666667,0.835842725,0.858436386,0,0,8,0.533333333,0.733333333
61,B2,2,Y,60,47,0.783333333,2,0.133333333,0.932813428,0.932813428,0,0,13,0.866666667,0.566666667
62,B1,1,Y,60,58,0.966666667,14,0.933333333,0.481574857,0.498310182,1,0.022222222,1,0.066666667,0.955555556
62,B2,2,Y,60,52,0.866666667,7,0.466666667,0.412046833,0.386360916,0,0,8,0.533333333,0.733333333
63,B1,1,Y,60,59,0.983333333,14,0.933333333,0.586908761,0.612764767,0,0,1,0.066666667,0.966666667
63,B2,2,Y,60,50,0.833333333,5,0.333333333,0.538377165,0.438283641,0,0,10,0.666666667,0.666666667
64,B1,1,Y,60,57,0.95,13,0.866666667,0.561246257,0.53997727,1,0.022222222,2,0.133333333,0.922222222
64,B2,2,Y,60,51,0.85,7,0.466666667,0.657089633,0.628303749,1,0.022222222,8,0.533333333,0.722222222
65,B1,1,Y,60,58,0.966666667,13,0.866666667,0.645656308,0.6633014,0,0,2,0.133333333,0.933333333
65,B2,2,Y,60,52,0.866666667,10,0.666666667,0.71693256,0.70729725,3,0.066666667,5,0.333333333,0.8
66,B1,1,Y,60,59,0.983333333,14,0.933333333,0.554209399,0.551307392,0,0,1,0.066666667,0.966666667
66,B2,2,Y,60,56,0.933333333,11,0.733333333,0.755889336,0.743083477,0,0,4,0.266666667,0.866666667
67,B1,1,Y,60,54,0.9,10,0.666666667,0.489414208,0.433896387,1,0.022222222,5,0.333333333,0.822222222
67,B2,2,Y,60,47,0.783333333,3,0.2,0.462767906,0.455962551,1,0.022222222,12,0.8,0.588888889
69,B1,1,Y,60,58,0.966666667,14,0.933333333,0.492968632,0.411800755,1,0.022222222,1,0.066666667,0.955555556
69,B2,2,Y,60,53,0.883333333,10,0.666666667,0.613957794,0.676893405,2,0.044444444,5,0.333333333,0.811111111
70,B1,1,Y,60,59,0.983333333,14,0.933333333,0.477671924,0.435590612,0,0,1,0.066666667,0.966666667
70,B2,2,Y,60,56,0.933333333,12,0.8,0.51287791,0.489110297,1,0.022222222,3,0.2,0.888888889
71,B1,1,Y,60,59,0.983333333,14,0.933333333,0.473593213,0.446423568,0,0,1,0.066666667,0.966666667
71,B2,2,Y,60,54,0.9,10,0.666666667,0.540933416,0.491646224,1,0.022222222,5,0.333333333,0.822222222
72,B1,1,Y,60,58,0.966666667,14,0.933333333,0.358856322,0.338313564,1,0.022222222,1,0.066666667,0.955555556
72,B2,2,Y,60,56,0.933333333,12,0.8,0.471351894,0.414484491,1,0.022222222,3,0.2,0.888888889
73,B1,1,Y,60,55,0.916666667,10,0.666666667,0.607855938,0.535073124,0,0,5,0.333333333,0.833333333
73,B2,2,Y,60,51,0.85,8,0.533333333,0.722834173,0.77566482,2,0.044444444,7,0.466666667,0.744444444
74,B1,1,Y,60,57,0.95,13,0.866666667,0.584077778,0.555733593,1,0.022222222,2,0.133333333,0.922222222
74,B2,2,Y,60,53,0.883333333,8,0.533333333,0.563772369,0.454589413,0,0,7,0.466666667,0.766666667
75,B1,2,Y,60,57,0.95,14,0.933333333,0.435629777,0.402208567,2,0.044444444,1,0.066666667,0.944444444
75,B2,1,Y,60,54,0.9,12,0.8,0.625710604,0.634012625,3,0.066666667,3,0.2,0.866666667
76,B1,2,Y,60,56,0.933333333,13,0.866666667,0.578673284,0.531118254,2,0.044444444,2,0.133333333,0.911111111
76,B2,1,Y,60,39,0.65,15,1,0.671230917,0.676160874,21,0.466666667,0,0,0.766666667
76,B2,1,Y,60,52,0.866666667,10,0.666666667,0.555492701,0.530493751,3,0.066666667,5,0.333333333,0.8
78,B1,1,Y,60,34,0.566666667,14,0.933333333,0.572678389,0.600176251,25,0.555555556,1,0.066666667,0.688888889
77,B2,1,Y,60,39,0.65,15,1,0.671230917,0.676160874,21,0.466666667,0,0,0.766666667
5,B1,1,N,60,55,0.916666667,11,0.733333333,0.745198211,0.731113309,1,0.022222222,4,0.266666667,0.855555556
1,B1,0,Y,60,54,0.9,9,0.6,0.746142039,0.761804447,0,0,6,0.4,0.8
1,B2,0,Y,60,51,0.85,8,0.533333333,0.735704766,0.719997363,2,0.044444444,7,0.466666667,0.744444444
2,B1,0,Y,60,58,0.966666667,14,0.933333333,0.483153892,0.447879268,1,0.022222222,1,0.066666667,0.955555556
2,B2,0,Y,60,52,0.866666667,10,0.666666667,0.567552749,0.536743341,3,0.066666667,5,0.333333333,0.8
68,B1,1,Y,60,58,0.966666667,14,0.933333333,0.602375591,0.565997087,1,0.022222222,1,0.066666667,0.955555556
68,B2,2,Y,60,50,0.833333333,5,0.333333333,0.787100328,0.770704059,0,0,10,0.666666667,0.666666667
6,B1,1,N,60,45,0.75,0,0,NaN,NaN,0,0,15,1,0.5
6,B1,1,N,60,41,0.683333333,3,0.2,0.685566767,0.6246946,7,0.155555556,12,0.8,0.522222222
7,B1,1,N,60,31,0.516666667,13,0.866666667,0.657169624,0.649539001,27,0.6,2,0.133333333,0.633333333
8,B1,1,N,60,59,0.983333333,14,0.933333333,0.564313043,0.514009254,0,0,1,0.066666667,0.966666667
10,B1,0,N,60,56,0.933333333,12,0.8,0.605565882,0.607103603,1,0.022222222,3,0.2,0.888888889
10,B2,0,N,60,42,0.7,13,0.866666667,0.581739219,0.531303161,16,0.355555556,2,0.133333333,0.755555556
11,B1,1,N,60,58,0.966666667,13,0.866666667,0.596667723,0.553497533,0,0,2,0.133333333,0.933333333
11,B2,2,N,60,52,0.866666667,9,0.6,0.643200856,0.6415453,2,0.044444444,6,0.4,0.777777778
12,B1,1,N,60,41,0.683333333,14,0.933333333,0.63529606,0.635902732,18,0.4,1,0.066666667,0.766666667
12,B2,2,N,60,39,0.65,13,0.866666667,0.725705203,0.737808371,19,0.422222222,2,0.133333333,0.722222222
13,B1,1,Y,60,59,0.983333333,14,0.933333333,0.441301859,0.435916216,0,0,1,0.066666667,0.966666667
13,B2,2,N,60,53,0.883333333,11,0.733333333,0.576544909,0.574301388,3,0.066666667,4,0.266666667,0.833333333
14,B1,1,N,60,55,0.916666667,12,0.8,0.490577144,0.455719477,2,0.044444444,3,0.2,0.877777778
14,B2,2,N,60,44,0.733333333,0,0,NaN,NaN,1,0.022222222,15,1,0.488888889
16,B1,1,N,60,56,0.933333333,13,0.866666667,0.478897278,0.500916738,2,0.044444444,2,0.133333333,0.911111111
16,B2,2,N,60,50,0.833333333,10,0.666666667,0.62246796,0.660841974,5,0.111111111,5,0.333333333,0.777777778
18,B1,2,N,60,50,0.833333333,6,0.4,0.793532105,0.774332624,1,0.022222222,9,0.6,0.688888889
18,B2,1,N,60,51,0.85,6,0.4,0.703845315,0.70045567,0,0,9,0.6,0.7
19,B1,1,N,60,57,0.95,12,0.8,0.68850761,0.691712385,0,0,3,0.2,0.9
19,B2,2,N,60,52,0.866666667,14,0.933333333,0.64734857,0.674970086,7,0.155555556,1,0.066666667,0.888888889
20,B1,2,N,60,45,0.75,0,0,NaN,NaN,0,0,15,1,0.5
20,B2,1,N,60,45,0.75,0,0,NaN,NaN,0,0,15,1,0.5
79,B1,2,Y,60,58,0.966666667,14,0.933333333,0.54660455,0.54879536,1,0.022222222,1,0.066666667,0.955555556
79,B2,1,Y,60,51,0.85,6,0.4,0.742547845,0.735786818,0,0,9,0.6,0.7
81,B1,2,Y,60,59,0.983333333,14,0.933333333,0.525075979,0.50469006,0,0,1,0.066666667,0.966666667
81,B2,1,Y,60,54,0.9,10,0.666666667,0.661062092,0.616868066,1,0.022222222,5,0.333333333,0.822222222
82,B1,2,Y,60,57,0.95,12,0.8,0.735762467,0.69892335,0,0,3,0.2,0.9
82,B2,1,Y,60,40,0.666666667,0,0,NaN,NaN,5,0.111111111,15,1,0.444444444
83,B1,2,Y,60,59,0.983333333,14,0.933333333,0.566241675,0.562010798,0,0,1,0.066666667,0.966666667
83,B2,1,Y,60,51,0.85,7,0.466666667,0.542884929,0.485939516,1,0.022222222,8,0.533333333,0.722222222
84,B1,2,Y,60,53,0.883333333,10,0.666666667,0.682881341,0.6178296,2,0.044444444,5,0.333333333,0.811111111
84,B2,1,Y,60,53,0.883333333,9,0.6,0.816426582,0.797741474,1,0.022222222,6,0.4,0.788888889
85,B1,2,Y,60,59,0.983333333,14,0.933333333,0.449965221,0.423103596,0,0,1,0.066666667,0.966666667
85,B2,1,Y,60,53,0.883333333,10,0.666666667,0.567135985,0.558204883,2,0.044444444,5,0.333333333,0.811111111
86,B1,2,Y,60,53,0.883333333,8,0.533333333,0.790226358,0.793425102,0,0,7,0.466666667,0.766666667
86,B2,1,Y,60,42,0.7,1,0.066666667,0.829820628,0.829820628,4,0.088888889,14,0.933333333,0.488888889
87,B1,2,Y,60,58,0.966666667,14,0.933333333,0.753585461,0.743456276,1,0.022222222,1,0.066666667,0.955555556
87,B2,1,Y,60,52,0.866666667,9,0.6,0.736829512,0.773133927,2,0.044444444,6,0.4,0.777777778
88,B1,2,Y,60,52,0.866666667,10,0.666666667,0.575908647,0.589996201,3,0.066666667,5,0.333333333,0.8
88,B2,1,Y,60,51,0.85,10,0.666666667,0.599294097,0.601637904,4,0.088888889,5,0.333333333,0.788888889
89,B1,2,Y,60,52,0.866666667,11,0.733333333,0.677118491,0.664811162,4,0.088888889,4,0.266666667,0.822222222
89,B2,1,Y,60,47,0.783333333,6,0.4,0.772526138,0.774094647,4,0.088888889,9,0.6,0.655555556
90,B1,2,Y,60,59,0.983333333,14,0.933333333,0.580958609,0.548098332,0,0,1,0.066666667,0.966666667
90,B2,1,Y,60,52,0.866666667,10,0.666666667,0.612757366,0.639797777,3,0.066666667,5,0.333333333,0.8
91,B1,2,Y,60,58,0.966666667,14,0.933333333,0.448552988,0.386835453,1,0.022222222,1,0.066666667,0.955555556
91,B2,1,Y,60,53,0.883333333,10,0.666666667,0.563276151,0.558750817,2,0.044444444,5,0.333333333,0.811111111
92,B1,2,Y,60,58,0.966666667,14,0.933333333,0.546565942,0.538087051,1,0.022222222,1,0.066666667,0.955555556
92,B2,1,Y,60,53,0.883333333,9,0.6,0.517446238,0.393160271,1,0.022222222,6,0.4,0.788888889
93,B1,2,Y,60,57,0.95,12,0.8,0.620879987,0.529879763,0,0,3,0.2,0.9
93,B2,1,Y,60,52,0.866666667,10,0.666666667,0.61592821,0.598178387,3,0.066666667,5,0.333333333,0.8
94,B1,2,Y,60,55,0.916666667,11,0.733333333,0.673688864,0.666343415,1,0.022222222,4,0.266666667,0.855555556
94,B2,1,Y,60,43,0.716666667,3,0.2,0.39092644,0.480026314,5,0.111111111,12,0.8,0.544444444
95,B1,2,Y,60,58,0.966666667,13,0.866666667,0.799870153,0.801759515,0,0,2,0.133333333,0.933333333
95,B2,1,Y,60,49,0.816666667,5,0.333333333,0.797937614,0.843088052,1,0.022222222,10,0.666666667,0.655555556
96,B1,2,Y,60,54,0.9,12,0.8,0.499386254,0.469339082,3,0.066666667,3,0.2,0.866666667
96,B2,1,Y,60,49,0.816666667,8,0.533333333,0.846234976,0.905603844,4,0.088888889,7,0.466666667,0.722222222
97,B1,2,Y,60,52,0.866666667,10,0.666666667,0.65197931,0.6942163,3,0.066666667,5,0.333333333,0.8
97,B2,1,Y,60,46,0.766666667,3,0.2,0.616794122,0.5308992,2,0.044444444,12,0.8,0.577777778
98,B1,2,Y,60,58,0.966666667,14,0.933333333,0.541723016,0.521385599,1,0.022222222,1,0.066666667,0.955555556
98,B2,1,Y,60,46,0.766666667,5,0.333333333,0.622028945,0.721616254,4,0.088888889,10,0.666666667,0.622222222
100,B1,2,Y,60,55,0.916666667,13,0.866666667,0.524003487,0.533890722,3,0.066666667,2,0.133333333,0.9
100,B2,1,Y,60,41,0.683333333,9,0.6,0.550575063,0.537907184,13,0.288888889,6,0.4,0.655555556
101,B1,2,Y,60,58,0.966666667,13,0.866666667,0.530593479,0.487243312,0,0,2,0.133333333,0.933333333
101,B2,1,Y,60,51,0.85,9,0.6,0.537402304,0.508785582,3,0.066666667,6,0.4,0.766666667
102,B1,2,Y,60,56,0.933333333,12,0.8,0.632993284,0.600643633,1,0.022222222,3,0.2,0.888888889
102,B2,1,Y,60,50,0.833333333,8,0.533333333,0.558856798,0.639080358,3,0.066666667,7,0.466666667,0.733333333
80,B1,2,Y,60,55,0.916666666666667,10,0.666666666666667,0.665937821369152,0.611428271688055,0,0,5,0.333333333333333,0.833333333333333
80,B2,1,Y,60,55,0.916666666666667,11,0.733333333333333,0.539836968655105,0.422640109318309,1,0.0222222222222222,4,0.266666666666667,0.855555555555556
99,B1,2,Y,60,52,0.866666666666667,8,0.533333333333333,0.668060077005066,0.715427238028497,1,0.0222222222222222,7,0.466666666666667,0.755555555555556
99,B2,1,Y,60,51,0.85,9,0.6,0.737253865071883,0.725777794606984,3,0.0666666666666667,6,0.4,0.766666666666667
103,B1,2,Y,60,43,0.716666666666667,5,0.333333333333333,0.718297187495045,0.801443850272335,7,0.155555555555556,10,0.666666666666667,0.588888888888889
103,B2,1,Y,60,43,0.716666666666667,0,0,NaN,NaN,2,0.0444444444444444,15,1,0.477777777777778
104,B1,2,Y,60,49,0.816666666666667,5,0.333333333333333,0.936453240225092,0.963408437441103,1,0.0222222222222222,10,0.666666666666667,0.655555555555556
104,B2,1,Y,60,47,0.783333333333333,3,0.2,0.693013454438187,0.635407778550871,1,0.0222222222222222,12,0.8,0.588888888888889
105,B1,2,Y,60,59,0.983333333333333,14,0.933333333333333,0.619311875081621,0.604622685204959,0,0,1,0.0666666666666667,0.966666666666667
105,B2,1,Y,60,50,0.833333333333333,8,0.533333333333333,0.729826455739385,0.717777273093816,3,0.0666666666666667,7,0.466666666666667,0.733333333333333
106,B1,2,Y,60,54,0.9,9,0.6,0.678164653816364,0.686209484934807,0,0,6,0.4,0.8
106,B2,1,Y,60,49,0.816666666666667,5,0.333333333333333,0.864217281294987,0.922542799380608,1,0.0222222222222222,10,0.666666666666667,0.655555555555556
107,B1,2,Y,60,56,0.933333333333333,12,0.8,0.56626494039665,0.579352417320479,1,0.0222222222222222,3,0.2,0.888888888888889
107,B2,1,Y,60,48,0.8,7,0.466666666666667,0.710792404815688,0.693706759018824,4,0.0888888888888889,8,0.533333333333333,0.688888888888889
108,B1,2,Y,60,57,0.95,13,0.866666666666667,0.600545419030823,0.613827841239981,1,0.0222222222222222,2,0.133333333333333,0.922222222222222
108,B2,1,Y,60,53,0.883333333333333,10,0.666666666666667,0.633165007003117,0.661251766723581,2,0.0444444444444444,5,0.333333333333333,0.811111111111111
109,B1,2,Y,60,40,0.666666666666667,13,0.866666666666667,0.625539381397315,0.584194299415685,18,0.4,2,0.133333333333333,0.733333333333333
109,B2,1,Y,60,43,0.716666666666667,13,0.866666666666667,0.72548471387619,0.705711410613731,15,0.333333333333333,2,0.133333333333333,0.766666666666667
110,B1,2,Y,60,59,0.983333333333333,14,0.933333333333333,0.510176723689905,0.428852037410252,0,0,1,0.0666666666666667,0.966666666666667
110,B2,1,Y,60,52,0.866666666666667,10,0.666666666666667,0.509247461007908,0.424305556807667,3,0.0666666666666667,5,0.333333333333333,0.8
111,B1,2,Y,60,56,0.933333333333333,11,0.733333333333333,0.692411099825139,0.712092772693723,0,0,4,0.266666666666667,0.866666666666667
111,B2,1,Y,60,48,0.8,6,0.4,0.80589481437346,0.83797575745848,3,0.0666666666666667,9,0.6,0.666666666666667
